,title,link
0,선우정아(SWJA) - 도망가자 (Run With Me) / 가사(Lyrics),https://youtube.com/watch?v=D0l1HdemykU
0,"죠지, SUMIN (수민) - 아껴줄게 (prod. L-like) 가사(Lyric)",https://youtube.com/watch?v=RTMvzm1AdHM
0,"sowhereareyounow? (feat. Nathania, O’day O$A) (lyric video)",https://youtube.com/watch?v=317A1wwUweg
0,Fly to the Sky (플라이 투 더 스카이) Sea of Love - Han/Rom/Eng Lyrics (가사) [2002],https://youtube.com/watch?v=-GKul65qlyY
0,"Crush (크러쉬) ""Let Me (Feat. Devin Morrison)"" Lyrics (Color Coded Eng)",https://youtube.com/watch?v=vXDaVNHL6bI
0,SURAN 수란 - RELAX MOMENT LYRICS 가사,https://youtube.com/watch?v=btkVWbP00js
0,SOLID (솔리드) - Soul mate (천생연분) [Color Coded Lyrics Han/Rom/Eng],https://youtube.com/watch?v=rffQr3DkeXM
0,로시(Rothy) - OCEAN VIEW (Feat.찬열) / 가사,https://youtube.com/watch?v=01Jbq8Twvx8
0,백현 (BAEKHYUN) - 공중정원 (Garden In The Air) | 가사,https://youtube.com/watch?v=wzIfX1TlT1g
0,YOON DOO JOON Lonely Night Lyrics (윤두준 Lonely Night 가사) | Color Coded | Han/Rom/Eng sub,https://youtube.com/watch?v=sMHEcVb6U-0
0,"TAEYANG (태양) – Eyes, Nose, Lips (눈, 코, 입) (Color Coded Han|Rom|Eng Lyrics)",https://youtube.com/watch?v=Bjm920Fyo34
0,"KANG DANIEL - 'WAVES' (feat Simon Dominic, Jamie) Lyrics [Color Coded_Han_Rom_Eng]",https://youtube.com/watch?v=aXHFcAd_Sv0
0,Kang Daniel (강다니엘) - 'Who U Are (깨워)' Lyrics (Color Coded_Han_Rom_Eng),https://youtube.com/watch?v=fuBMneRJUcc
0,마크툽 X 이라온 - 별을 담은 시 / 가사,https://youtube.com/watch?v=QlAFlgmMmAU
