,title,link
0,"ITZY (있지) ""WANNABE"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=bMSkW8byD3k
0,NCT 127 (엔시티 127) - 'LOVE ME NOW' (메아리) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=UWsdE6_JNg0
0,씨야(SeeYa) 결혼할까요 (가사 첨부),https://youtube.com/watch?v=oI1wC0bfjeo
0,씨야(SeeYa)   그 놈 목소리 (가사 첨부),https://youtube.com/watch?v=pz-ugPh_XLQ
0,"[DANCE] 씨야 (SEEYA), 다비치, 티아라 (T-ARA) - 여성시대 │ 가사포함",https://youtube.com/watch?v=dYt4H-podKI
0,WEKI MEKI  - 'DAZZLE DAZZLE' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=_TQ7DjfwBFg
0,VICTON - 'HOWLING' (하울링) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=Q5FOwlIDKeg
0,Bus 안에서 - 자자 / 가사(Lyrics),https://youtube.com/watch?v=WHSEzO8wXp8
0,"Apink(에이핑크) ""Dumhdurum (덤더럼)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=P3diFebUbKQ
0,"(G)I-DLE(여자아이들) ""Oh My God"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=8decfEZNvpc
0,"OH MY GIRL(오마이걸) ""Nonstop (살짝 설렜어)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=_Swwnu3ohpM
0,CHUNG HA (청하) – Stay Tonight Lyrics (Color Coded Han/Rom/Eng),https://youtube.com/watch?v=OsOAxdvNvBc
0,APRIL (에이프릴) – LALALILALA (라라리라라) Lyrics (Color Coded Han/Rom/Eng),https://youtube.com/watch?v=McA0rfqeP-o
0,"SOLAR (솔라) ""Spit it out (뱉어)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=sR3xx1LIF9o
0,"ZICO, KANG DANIEL - 'REFRESH' Lyrics [Color Coded_Han_Rom_Eng]",https://youtube.com/watch?v=AlzKEhQ1cow
0,APink - Mr. Chu (On Stage Ver.) [Hangul/Romanization/English] Color & Picture Coded HD,https://youtube.com/watch?v=txlHo6C3P8c
0,Her - Block B Colour Coded Lyrics (HAN/ROM/ENG),https://youtube.com/watch?v=7B-TbxlMqp0
0,[Color/Member Coded] I.O.I (아이오아이) - 벚꽃이 지면 (When The Cherry Blossoms Fade) Eng/Rom/Han Lyrics,https://youtube.com/watch?v=a7R5XAfFwSk
0,코요태 (KOYOTE)－「순정 GENUINE」[LYRICS] 가사 한국어,https://youtube.com/watch?v=ZIfCGH45wFY
0,"티아라(T-ara), 초신성 - TTL (Time To Love) | 가사 (Synced Lyrics)",https://youtube.com/watch?v=Vl2Dt2kz6yU
0,COOL (쿨) - Before Sadness Come (슬퍼지려 하기전에) [Color Coded Lyrics Han/Rom/Eng],https://youtube.com/watch?v=rNpRe6XEnQ0
0,EXO (엑소) - 'Growl' Lyrics [Color Coded HAN|ROM|ENG],https://youtube.com/watch?v=VMKeCj6RZN8
0,Davichi (다비치) - War and love (사랑과 전쟁) Ft. HaHa (하하) (COLOR CODED LYRICS HAN/ROM/ENG),https://youtube.com/watch?v=y_T3_wWyXdo
0,OH MY GIRL (오마이걸) - Dolphin (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=SvWidiKtj6U
0,NCT DREAM (엔시티드림) - Ridin' (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=kYcT_gPn8Qk
0,"TXT ""Can't You See Me? (세계가 불타버린 밤, 우린...)"" (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=OyrK9AH0Y5A
0,NU’EST (뉴이스트) - I'm In Trouble (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=1e6OhLx83Uk
0,NCT 127 - 'NONSTOP' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=qoeuNdXfQtg
0,"Oh My Girl (오마이걸) - One Step, Two Steps (한발짝 두발짝) (Han | Rom | Eng Color Coded Lyrics)",https://youtube.com/watch?v=FNMGq8t9kHY
0,TXT Drama Lyrics (투모로우바이투게더 Drama 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=6Sxpe9WyhhQ
0,TXT - CROWN (어느날 머리에서 뿔이 자랐다) (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=aFcB45Bec_A
0,COOL (쿨) - Sorrow (애상) [Color Coded Lyrics Han/Rom/Eng],https://youtube.com/watch?v=hZFHkFbv7fw
0,SISTAR (씨스타) - SHAKE IT (Color Coded Han|Rom|Eng Lyrics) | by YankaT,https://youtube.com/watch?v=W-4Cg05lbPU
0,OH MY GIRL (오마이걸) - Closer (Color Coded Han|Rom|Eng Lyrics) | by YankaT,https://youtube.com/watch?v=8Jam5-buj6k
0,TXT Fairy of Shampoo Lyrics (투모로우바이투게더 샴푸의 요정 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=odcTJfaDNd0
0,TAEYEON - Why Lyrics (Han|Rom|Eng Color Coded) | Soshi Lyrics,https://youtube.com/watch?v=QqN7OyqVnFs
0,Girls' Generation (소녀시대) - Gee (Color Coded Han|Rom|Eng Lyrics) | by YankaT,https://youtube.com/watch?v=zadppu2Bmy0
0,OH MY GIRL (오마이걸) - WINDY DAY (Han|Rom|Eng) Color Coded Lyrics/한국어 가사,https://youtube.com/watch?v=mpZ0DFyLe2c
0,"TWICE ""MORE & MORE"" M/V",https://youtube.com/watch?v=mH0_XpSHkZo
0,IU - 'Into the I-Land' Lyrics Color Coded (Han/Rom/Eng),https://youtube.com/watch?v=roRqZeU7uzk
0,IZ*ONE (아이즈원) - Secret Story of the Swan (환상동화) [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=D_yfilO4cWk
0,SEVENTEEN (세븐틴) 'Left & Right' Official MV,https://youtube.com/watch?v=HdZdxocqzq4
0,[LYRICS/가사] SEVENTEEN (세븐틴) - MY MY [7th Mini Album Heng:garae],https://youtube.com/watch?v=Krgve4GrNdM
0,Hwasa Maria Lyrics (화사 마리아 가사) [Color Coded Lyrics/Han/Rom/Eng],https://youtube.com/watch?v=I7kLrE9N8Q0
0,쿨 (COOL)－「해변의 여인 WOMAN ON THE BEACH [LYRICS] 가사 한국어,https://youtube.com/watch?v=EPm6HjqzMVM
0,IZ*ONE (아이즈원) - Merry Go Round (회전목마) [HAN|ROM|ENG Color Coded Lyrics],https://youtube.com/watch?v=p30R9QAkY4E
0,SUNMI (선미)- 'pporappippam' (보라빛 밤) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=vqE5kJygNjc
0,SEVENTEEN (세븐틴) - OH MY! (어쩌나) LYRICS (Color Coded Eng/Rom/Han/가사),https://youtube.com/watch?v=vrKvqln2vPQ
0,[LYRICS/가사] SEVENTEEN (세븐틴) - I WISH (좋겠다) [7th Mini Album Heng:garae],https://youtube.com/watch?v=aYYvD61JWvo
0,[LYRICS/가사] SEVENTEEN (세븐틴) - Kidult (어른 아이) [7th Mini Album Heng:garae],https://youtube.com/watch?v=pzqsUix8xBs
0,Girls' Generation (소녀시대) - PARTY (파티) (Color Coded Han|Rom|Eng Lyrics),https://youtube.com/watch?v=XBhIk8tZn2M
0,"WJSN 우주소녀 "" BUTTERFLY "" Lyrics (ColorCoded/ENG/HAN/ROM/가사)",https://youtube.com/watch?v=PajWxFMItLA
0,"CHUNG HA (청하) - ""Be Yourself"" - [Color Coded Lyrics Eng/Rom/Han/가사]",https://youtube.com/watch?v=0XebY5iZBbo
0,[LYRICS/가사] SEVENTEEN (세븐틴) - Together (같이 가요) [7th Mini Album Heng:garae],https://youtube.com/watch?v=sfTEECS0W04
0,Sistar - Touch My Body Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=qBNunVV9LEY
0,SISTAR (씨스타) - Loving U Lyrics [HAN|ROM|ENG],https://youtube.com/watch?v=rCpyqTJQf9Q
0,이효리  U Go Girl With 낯선 (가사 첨부),https://youtube.com/watch?v=epQBOq_WGPI
0,[가사/lyrics] UN(유엔) - 파도,https://youtube.com/watch?v=NVSqzfYQBWY
0,[LYRICS/가사] SEVENTEEN (세븐틴) - FEARLESS [7th Mini Album Heng:garae],https://youtube.com/watch?v=SEeHLzOUU3U
0,BoA (보아) - Atlantis Princess (아틀란티스 소녀) [Han/Rom/Eng Lyrics],https://youtube.com/watch?v=ntTRbTkw4UA
0,IZ*ONE (아이즈원) - 'PRETTY' Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=qyX4b4jtE3w
0,"♪. 인디고 - 여름아 부탁해 [가사, Lyrics]",https://youtube.com/watch?v=msHWUDAKJrU
0,[MV] OH MY GIRL(오마이걸) _ Listen to my word(내 얘길 들어봐)(A-ing)(Feat. SKULL(스컬)&HAHA(하하)),https://youtube.com/watch?v=_W4dL2Av6LE
0,[놀면 뭐하니] 싹쓰리 (유두래곤X린다GX비룡) - 다시 여기 바닷가 / 가사,https://youtube.com/watch?v=avYHTo9AVjE
0,"[LYRICS] 싹쓰리(유두래곤, 린다G, 비룡) Feat. 황광희 - 여름 안에서",https://youtube.com/watch?v=R_JzW4GoA74
0,[페이스캠4K] 레드벨벳 아이린 'Feel My Rhythm' (Red Velvet IRENE FaceCam)│@SBS Inkigayo_2022.04.03.,https://youtube.com/watch?v=f_3caTjO6yE
0,CHUNGHA- 'PLAY' (Feat Changmo) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=1Uvel7qiN2E
0,"[MV] 싹쓰리 (유두래곤, 린다G, 비룡) _ Beach Again(다시 여기 바닷가)",https://youtube.com/watch?v=JAy88PDxMIM
0,GFRIEND (여자친구) 'Apple' lyrics (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=G6A3DT_wwxM
0,SOMI (전소미) 'What You Waiting For' lyrics (Color Coded Lyrics Eng/Rom/Han/가사),https://youtube.com/watch?v=v65iG3jy2Jc
0,"(G)I-DLE(여자아이들) ""i'M THE TREND"" lyrics (Color Coded Lyrics Eng/Rom/Han/가사)",https://youtube.com/watch?v=V4p8He3vP40
0,ZE:A (제국의아이들) - 후유증(Aftereffect) / 가사(Lyrics),https://youtube.com/watch?v=IVAJ6bUou9s
0,박명수 (Park Myung Soo) X －「냉면  Cold Noodles」[LYRICS] 가사 한국어,https://youtube.com/watch?v=Cxy9YAlxT5I
0,SF9 – 'SUMMER BREEZE' (여름 향기가 날 춤추게 해) Lyrics [Color Coded_Han_Rom_Eng],https://youtube.com/watch?v=XRy5bdgpWc8
0,COOL (쿨) - 이 여름 Summer [Color Coded Lyrics Han/Rom/Eng],https://youtube.com/watch?v=yRR26Ya3W2U
